id,cluster_kmeans
1183478472877016336,13
1183806611793109567,7
1183813894245298301,5
1183850801031157182,3
1183863869991696775,7
1183882292285576864,5
1183888654138698810,5
1183900190119225859,13
1183993906203009352,6
1183995029182009605,5
1184066803419291743,6
1184123340410121720,7
1184140929802719149,3
1184192748020475020,6
1184491575562233134,5
1184505345627876929,5
1184579368117933514,4
1184597345109125463,2
1184613456552961251,0
1184624922238648225,5
1184655403574063315,13
1184711082752567482,5
1184713250772700508,5
1184767743322632226,0
1184797044558448148,13
1184837816332711238,6
1184895376461386617,6
1185164471540944249,3
1185204095971560674,13
1185226736268392165,6
1185246369221968429,2
1185270289981862256,3
1185326710183891050,6
1185343215700436335,6
1185358788339025170,2
1185381640256798463,1
1185417310589336802,5
1185424139780881864,6
1185426578050164053,1
1185431103922383595,6
1185440302603700767,5
1185480015249287960,3
1185549932725670877,3
1185555917740970961,5
1185588175486820767,3
1185593754006574043,13
1185615425966271950,4
1185627531179867464,1
1185645335759973652,13
1185646098896770932,3
1185690541838543504,0
1185949327633126308,10
1185959458269507334,12
1185968525304486850,6
1185969484016837799,3
1186051630383297273,1
1186053916939084251,5
1186073462799446957,12
1186102734144960889,6
1186132583696744801,10
1186165265734898427,5
1186223875658751102,3
1186264481374619850,5
1186280491230602405,13
1186286604966593636,2
1186331491144119778,5
1186337427754604827,5
1186353420664004626,10
1186390461970659552,9
1186687106013601717,2
1186704773490504729,1
1186791584890900029,5
1186792560061040133,5
1186793289072192776,12
1186834569045518391,0
1186848776199156719,5
1186856683397034058,2
1186907078533686282,2
1186981290960466943,6
1187011378482729482,3
1187019273804861000,7
1187071802202598507,1
1187109512277346215,3
1187350386763132158,4
1187398265561141407,9
1187411347474522455,1
1187486782320727977,3
1187540527145319791,4
1187553968422435458,4
1187604428203845039,0
1187639173772192350,3
1187727294156619550,3
1187741746791874140,5
1187743116755120277,2
1187782727556429316,10
1187782733547444991,3
1187815467714065259,13
1187866078855802026,10
1188018118294917143,5
1188147739666434369,1
1188157586638573786,5
1188170699971954494,2
1188261796410458763,2
1188276934509467415,12
1188350754921432898,5
1188465673926920021,5
1188498073267778214,12
1188533189627212620,13
1188560709433996955,12
1188802272046017767,12
1188840755041153548,12
1188881858043207551,0
1188993422993821028,1
1188999338719131138,5
1189038460120062324,6
1189086099059352914,3
1189105281805860726,6
1189116201603723600,6
1189137278385002682,12
1189142104768420932,6
1189194587008651661,3
1189209427465271725,3
1189235772724674895,13
1189591614537061658,12
1189608693193230128,0
1189632240530041782,4
1189651591867501689,12
1189663239148119218,6
1189671329580449129,5
1189684457056512929,1
1189699131661807505,3
1189704110286030335,12
1189776934019523448,12
1189789322075971211,2
1189801433429440546,5
1189811259527687129,6
1189918756006748514,12
1189919332438514324,1
1189975459749063091,12
1190300579423010965,0
1190370025028113400,3
1190373865120429243,13
1190377972580488603,3
1190391319818398753,7
1190402583638163811,9
1190410355323169828,10
1190448854822569622,3
1190449414676555589,7
1190495713977668053,12
1190500338267008302,4
1190543966844710234,13
1190555401707959303,2
1190568371927326390,4
1190602260511297446,9
1190604255036862737,12
1190611700004924677,6
1190614932737244251,5
1190645355533292406,6
1190679857946630123,2
1190744801607158147,5
1190995644884038750,7
1191066137684710943,6
1191105684839934537,3
1191110452802543705,12
1191114716336575417,2
1191135653101297690,0
1191142549703999954,12
1191152035916241479,5
1191187816308511551,12
1191189474472549450,12
1191213335627939385,7
1191400343658981287,1
1191422066452007503,9
1191424488005650031,13
1191505583033656903,13
1191726364021185286,12
1191771504193137813,12
1191810003436547779,4
1191811351147902868,3
1191841049262410210,12
1191842972643143034,0
1191897577814901961,3
1191912667913584631,6
1191962473887699674,6
1192017405044068984,13
1192033577668589654,5
1192075020766548686,1
1192104850684563752,2
1192139188268345960,12
1192206456130808317,5
1192284744238561517,5
1192469334831089509,4
1192547435547141065,10
1192561049767674816,5
1192606259797283304,3
1192614825303063554,5
1192676801604205780,13
1192740162744686066,12
1192775867329855776,3
1192799948966783173,2
1193215927181928533,3
1193226674689251341,0
1193256269148432322,6
1193298920534781626,13
1193344473846992712,13
1193412728978252957,5
1193423889663126451,10
1193530041509497356,13
1193558971111274147,2
1193642350284832257,3
1193946653009382486,1
1193993891954156436,3
1194017274540667576,0
1194055310249650894,9
1194080539938373617,10
1194083688014579770,1
1194085685796434910,6
1194120476108412119,12
1194174651133579720,3
1194240009137230089,1
1194270611547822781,5
1194298854616685278,1
1194305908074446214,1
1194327399392233876,10
1194740181549435829,6
1194849060651082233,3
1194927249816271991,3
1194934653838241725,6
1194964385213898293,6
1195330495817835412,10
1195389215704302765,1
1195408704189835727,10
1195419763210147284,3
1195429933972859744,3
1195441514233156846,6
1195480927164123699,7
1195531169008110517,2
1195541474107803301,6
1195547190528789039,5
1195554463354453706,3
1195570512583924604,12
1195638546838709491,12
1195645144940556439,13
1195673667332665107,7
1195712641470105899,2
1195736190844715631,1
1196133183267596598,2
1196138184746432435,12
1196144611432668438,0
1196158689912969082,9
1196246446645098415,2
1196255029964566189,1
1196275107998718464,5
1196288983530527336,2
1196316786172386822,5
1196343339771390006,3
1196413875467145367,5
1196422401325500815,3
1196442969355736613,12
1196514333602197978,6
1196514715709314566,3
1196527935765643256,5
1196712979950525113,3
1196821987344221961,3
1196827859218219491,5
1196833932185272104,1
1196874025216478687,3
1196898950068564442,3
1196934327750533229,10
1196947222093473924,6
1197013723220257282,4
1197016246224208946,2
1197083895020087710,5
1197126728972281522,0
1197134827287661878,7
1197139846417357647,12
1197168428116885028,13
1197176323699102606,3
1197178522054101508,3
1197186132095803451,3
1197189261295577138,3
1197200191883234625,5
1197585780299773698,2
1197593235193766388,3
1197634748089924174,3
1197636025559218139,13
1197659735033719194,6
1197668701811039093,3
1197677761418415510,5
1197683564972769849,13
1197686459444718188,2
1197778375811324534,1
1197818712354901416,1
1197827041783777451,1
1197890402549057355,3
1197893398313670619,6
1197908262613549696,6
1197918379683086511,1
1197928749598113000,13
1198173073101383196,13
1198279025917401398,3
1198309334573105072,7
1198330247389607093,12
1198358581597682955,12
1198396062910983012,12
1198398250649147991,3
1198468487928124647,4
1198503395083874707,7
1198588894438946154,6
1198600538630690252,5
1198639821000853452,13
1198672183390487723,0
1198977486641162625,12
1199011175937390152,12
1199035458637972737,3
1199127268855542497,9
1199158609411569103,1
1199240222617544678,2
1199246321378832083,2
1199407384754766110,1
1199489956518140913,3
1199709964322448049,6
1199756898583310795,6
1199814959826924246,7
1199841112122131591,13
1199884937807619488,1
1199954207976925485,5
1199963704212772575,5
1199965712550242892,9
1199980960691400686,2
1200072858788531952,4
1200097184441155712,12
1200111039005018891,3
1200160545226795639,5
1200417161975728187,12
1200510649559400627,2
1200526656146681718,2
1200565816029567704,0
1200566019209404507,13
1200577647629144221,5
1200582332529538843,3
1200604505275714783,0
1200637649499011626,6
1200652330289315628,5
1200675002792923400,13
1200700821147433395,5
1200715167839992954,3
1200752390748606620,3
1200907351362879326,2
1201127641617534893,3
1201207777594498530,2
1201208153311519675,3
1201310766354720927,12
1201317446351080339,4
1201323109531442513,3
1201344690192172980,13
1201360562609974588,5
1201419728317121987,3
1201433467202674963,2
1201476298699190225,2
1201593542493339569,5
1201928093498679321,7
1201962725542276450,12
1201969380587024235,12
1201984113780190655,5
1202034928656176161,6
1202063491327747543,9
1202063503660242843,3
1202073990509130797,3
1202093677952853380,3
1202116260940057349,6
1202160016581581171,12
1202244764062380707,1
1202326901296892978,1
1202334847226806887,6
1202336419643572961,0
1202591453895923184,1
1202633855477611372,12
1202670929372068056,5
1202709566757303445,13
1202717011752872222,1
1202726084049835524,13
1202782548210396185,3
1202822075453987481,1
1202851448132889753,1
1203004275659397301,12
1203027691585468825,7
1203331396485725196,3
1203346329040044308,4
1203379568482297968,3
1203385323986141306,3
1203436711713601122,13
1203529789795560806,2
1203575497603484055,2
1203672436015747369,12
1203683437957433478,0
1203745502977064319,7
1204022062101775344,13
1204082756338057946,1
1204195134180922060,5
1204209897048556323,6
1204215371191209470,1
1204272330051255664,3
1204321248269142965,3
1204490453609382485,7
1204790410881367674,5
1204840310547692073,9
1204843250702202892,5
1204989119620952736,5
1204998437124716183,0
1205048568319915599,2
1205131414652886153,5
1205511086706560647,13
1205572913298644307,3
1205629356000115170,0
1205630227435302118,5
1205704623648821041,5
1205759266214904627,3
1205775135115032693,2
1205866347880784592,3
1205877004130945195,3
1205894459710944998,2
1206195299413623281,13
1206204259579385282,13
1206420807323979693,3
1206438849145921956,13
1206467312870861640,3
1206490337963517548,6
1206508651750901676,0
1206515189344256618,1
1206554363867698801,5
1206572253942302580,3
1206610959315684798,13
1206953518878804248,7
1207054160143907668,5
1207086360141035089,1
1207106004223362332,3
1207122134555847320,5
1207159976647210087,2
1207168738338723962,13
1207210148939719904,3
1207747219529016018,5
1207753771045412924,2
1207884039693937274,2
1207890820083487459,12
1207898584377527086,3
1207948265704946995,6
1207969694950995947,12
1207977386416718970,3
1208051513621944230,0
1208067098075940327,1
1208085529261134191,6
1208086419998466418,4
1208090665829757933,13
1208457986974895995,3
1208474459178277297,6
1208526994282344474,12
1208562950774405733,12
1208571207788070502,9
1208607067961747845,3
1208657404720160756,6
1208788799260399950,3
1209129671444626399,0
1209183909497415604,6
1209352114543368446,5
1209412788741074624,3
1209868919941987746,7
1209876055930180387,6
1209914157680543865,13
1209937599237147375,13
1209948926525367842,13
1210115413470251775,5
1210125777717175769,1
1210217333370720311,5
1210279695683303852,12
1210524765279100546,13
1210563540012454591,7
1210635837232919761,13
1210655507751987228,3
1210708469565446382,4
1210710185269139249,2
1210808097482989549,2
1210810633165027236,5
1210887435056631252,7
1210958410342466990,12
1210969029187249137,3
1210974484887732205,6
1210980076365806098,7
1211317486373515139,13
1211353231615611696,12
1211378967815478731,12
1211380123455989890,6
1211399084421235432,0
1211417207247148153,13
1211477917537175358,5
1211493216872701436,3
1211566296012904086,2
1211615848050908331,3
1211641349720446109,3
1211661496659716879,6
1212132616480472563,12
1212221859921055043,2
1212236373224198520,1
1212287203752118006,0
1212303980638229248,9
1212371438934155991,10
1212835296319423373,0
1212855592812716572,12
1212877654449510167,9
1212890486895919347,9
1212921056405073003,0
1212967054837199826,0
1212975710440654497,3
1212988525898866695,9
1212989807926405521,3
1213019776806759286,2
1213081583040179147,13
1213095060529221091,0
1213107116511551986,0
1213451406702021870,10
1213455555342542687,0
1213482823424437408,5
1213548012502434457,6
1213575658767632467,2
1213585836211323389,13
1213602570438032756,6
1213684840039657387,3
1213720566525869275,12
1213754687807755335,2
1213765822105249649,5
1213783380393565675,2
1213866944281822430,6
1213880787166733799,4
1214220049867851553,13
1214239026462038917,1
1214283781690137507,7
1214335202467286702,5
1214383861363689061,13
1214475776309696145,13
1214478620767615084,3
1214515424450636706,7
